product_id,category_id
1,6
2,6
3,5
4,7
5,8
6,6
7,8
8,4
9,9
10,5
11,8
12,5
13,6
14,7
15,9
16,9
17,7
18,3
19,9
20,9
21,6
22,4
23,4
24,1
25,8
26,9
27,9
28,2
29,3
30,4
31,7
32,9
33,3
34,7
35,9
36,9
37,10
38,8
39,5
40,7
41,7
42,5
43,2
44,9
45,10
46,3
47,2
48,4
49,5
50,7
51,9
52,5
53,7
54,7
55,6
56,3
57,9
58,8
59,6
60,9
61,1
62,8
63,10
64,9
65,9
66,6
67,2
68,3
69,8
70,6
71,8
72,6
73,4
74,4
75,4
76,6
77,9
78,6
79,2
80,4
81,5
82,4
83,7
84,9
85,10
86,5
87,3
88,8
89,9
90,5
91,9
92,8
93,4
94,10
95,5
96,10
97,3
98,6
99,8
100,8
